,acc1_x,acc1_y,acc1_z,acc2_x,acc2_y,acc2_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,force
15,-0.06958857282364934,0.34382248809887866,-0.3521242827471967,-0.0952148437512742,-0.33740234375127415,0.365234375,-0.014133408601999999,-0.023888047864200002,-0.0016473568252000001,-0.0001906727500366211,3.9617263513183595e-05,0.0005793168963867187,1
16,-0.07126724453618756,0.3527652301325178,-0.34150286900101934,-0.08093261718654433,-0.3450927734352701,0.3615722656269113,-0.014499664248400001,-0.021354779643,-0.0004570259744,-0.0001906727500366211,3.9617263513183595e-05,0.0005793168963867187,1
17,-0.07291539494393476,0.35297887925586136,-0.3384202173139653,-0.0671386718756371,-0.3441162109378185,0.3524169921865443,-0.014499664248400001,-0.0207138322616,0.0004891344456,-0.0001906727500366211,3.9617263513183595e-05,0.0005793168963867187,1
18,-0.07334269320081549,0.3539250396788991,-0.33692467341997956,-0.05908203124872578,-0.34838867187563705,0.34741210937308864,-0.0146827920716,-0.0197981931456,0.0006722622687999999,-0.00018941556706542968,4.1303104516601565e-05,0.0005806129073364258,1
19,-0.05304602612640162,0.3723904285168195,-0.3236173849337411,-0.016357421875637105,-0.3840332031243629,0.3345947265647298,-0.01459122816,-0.0194929801068,0.0006112196612,-0.00018941556706542968,4.1303104516601565e-05,0.0005806129073364258,1
20,-0.10303992186544342,0.3673544133792049,-0.3578012452701325,-0.05957031250254841,-0.3325195312487258,0.3720703125025484,-0.0151406116296,-0.0069487242162,-2.9727720199999998e-05,-0.00018941556706542968,4.1303104516601565e-05,0.0005806129073364258,1
21,-0.05542668782874617,0.3605176413149847,-0.3387864729561672,-0.08312988281345565,-0.3322753906269113,0.3547363281243629,-0.0154153033646,-0.018027957521,-0.0012811011788,-0.00018941556706542968,4.1303104516601565e-05,0.0005806129073364258,1
22,0.11109754608562691,0.59345623245158,-0.18462336711009172,-0.030517578124362895,-0.4842529296890928,0.3619384765647299,-0.0150185264142,-0.0198287144494,-0.0011284946594,-0.00018983462805175782,4.0881644262695314e-05,0.0005814769146484375,1
23,-0.2883652789653415,0.2944084971304791,-0.308997680382263,0.11303710937308868,-0.5056152343730886,0.5020751953109072,-0.0274406970894,0.0179871810456,-0.003570198969,-0.00018983462805175782,4.0881644262695314e-05,0.0005814769146484375,1
24,-0.1092967891590214,0.19185691612640163,-0.46957026004077473,-0.16333007812436287,-0.18176269531090722,0.34765625,-0.025029514083599998,-0.0206833109578,-0.007171712825800001,-0.00018983462805175782,4.0881644262695314e-05,0.0005814769146484375,1
25,-0.018434867538226297,0.32337321450560647,-0.4015382737155963,-0.2292480468756371,-0.2644042968756371,0.21325683593781855,-0.0170939750774,-0.029107190826,-0.0024103894220000002,-0.00018983462805175782,4.0881644262695314e-05,0.0005814769146484375,1
26,-0.06302649249235474,0.37422170675331295,-0.3402820168501529,-0.15197753906218145,-0.3624267578134556,0.2996826171865443,-0.0130041203588,-0.0210190453004,0.0029308387552,-0.0001919299330078125,4.2567485266113284e-05,0.0005814769146484375,1
27,-0.07624221706931701,0.3646685386391437,-0.3116530338175331,-0.095703125,-0.3638916015647298,0.4001464843730887,-0.0132482907898,-0.024620559157,0.006257660877,-0.0001919299330078125,4.2567485266113284e-05,0.0005814769146484375,1
28,-0.07813453790519878,0.3537419118552497,-0.3305151996075433,-0.07702636718654433,-0.3469238281243629,0.3929443359378185,-0.015384782060599999,-0.0183331705598,0.007234342601,-0.0001919299330078125,4.2567485266113284e-05,0.0005814769146484375,1
29,-0.07688316444954128,0.3572518617991845,-0.33643633255861366,-0.06408691406218145,-0.3511962890621814,0.3601074218756371,-0.016941368558000002,-0.0193098522836,0.0070817360816,-0.0001919299330078125,4.2567485266113284e-05,0.0005814769146484375,1
30,-0.08961054816513761,0.35093395189602444,-0.3364973751681957,-0.04138183593781855,-0.3458251953109072,0.34057617187563705,-0.016697198127,-0.021568428770000002,0.0067154804351999995,-0.00019109181102294921,4.2988945520019534e-05,0.0005832049292480469,1
31,-0.09025149554536187,0.346569405443425,-0.3337504578185525,-0.05419921875127421,-0.3406982421865443,0.3322753906269113,-0.0162698998728,-0.0193098522836,0.0058608839267999995,-0.00019109181102294921,4.2988945520019534e-05,0.0005832049292480469,1
32,-0.06354535465851172,0.3758393358562691,-0.31772677328746174,-0.05236816406218145,-0.36303710937308864,0.3194580078134557,-0.015995208138,-0.0096956415646,0.004792638291400001,-0.00019109181102294921,4.2988945520019534e-05,0.0005832049292480469,1
33,-0.11060920522426095,0.33848125991845057,-0.34144182639653414,-0.0842285156269113,-0.32861328124872574,0.3729248046890928,-0.0162698998728,-0.0059109998846,0.004884202203,-0.00018941556706542968,4.3831866015625e-05,0.0005823409219482422,1
34,-0.08146136003058103,0.3384202173139653,-0.3526431449133537,-0.0944824218756371,-0.3289794921865443,0.357421875,-0.016147814657400002,-0.018302649256,0.005128372633799999,-0.00018941556706542968,4.3831866015625e-05,0.0005823409219482422,1
35,-0.07798193138634046,0.35419973141182465,-0.33906116469418957,-0.08654785156472987,-0.3448486328134557,0.3607177734352701,-0.0159646868342,-0.017600659267,0.0056777561036,-0.00018941556706542968,4.3831866015625e-05,0.0005823409219482422,1
36,-0.07926382615188583,0.3595409595922528,-0.3342082773751274,-0.07702636718654433,-0.3507080078134556,0.3580322265647298,-0.016544591607800002,-0.016440849719799998,0.0065933952196,-0.00018941556706542968,4.3831866015625e-05,0.0005823409219482422,1
37,-0.0812782322069317,0.360090343058104,-0.3323464778440367,-0.07080078124872578,-0.353515625,0.3541259765647299,-0.016941368558000002,-0.0156472958192,0.007173299993200001,-0.0001906727500366211,4.3831866015625e-05,0.0005814769146484375,1
38,-0.08295690391946993,0.35789280917940874,-0.33008790135575944,-0.06958007812436288,-0.3486328125025484,0.3536376953109072,-0.0171244963812,-0.0162272005928,0.0070512147776,-0.0001906727500366211,4.3831866015625e-05,0.0005814769146484375,1
39,-0.044927359296636084,0.38755951654434245,-0.30875350994903156,-0.03234863281345566,-0.3889160156269113,0.3388671875025484,-0.017643358547,-0.0125036015206,0.0069291295622,-0.0001906727500366211,4.3831866015625e-05,0.0005814769146484375,1
40,-0.09174703943425075,0.38697961176860346,-0.31308753510193676,-0.04516601562691132,-0.3936767578134557,0.3796386718756371,-0.0190168172212,0.0013835917402,0.0066849591312,-0.0001906727500366211,4.3831866015625e-05,0.0005814769146484375,1
41,0.12028445855249745,0.6126846538888888,-0.14106946648827728,0.15759277343527012,-0.6136474609378185,0.4962158203109073,-0.024571694525600003,0.0355674520748,0.0044569039488,-0.000190253689050293,4.425332626953125e-05,0.0005814769146484375,1
42,-0.33683310951070333,0.2478329874260958,-0.3428152850713557,-0.11950683593781855,-0.16979980468909275,0.3798828125025484,-0.034124862637,0.0722540593266,0.0027171896282,-0.000190253689050293,4.425332626953125e-05,0.0005814769146484375,1
43,-0.10896105481651376,0.18749236967380223,-0.48528873153414875,-0.24255371093781855,-0.2248535156269113,0.18469238281345565,-0.0303707422608,-0.0215989500738,-0.002654559853,-0.000190253689050293,4.425332626953125e-05,0.0005814769146484375,1
44,-0.03748016115188583,0.32593700402650355,-0.4018129654485219,-0.1545410156269113,-0.3435058593730887,0.2537841796890927,-0.0212448724038,-0.025414113057600003,0.0017710292082000001,-0.000190253689050293,4.425332626953125e-05,0.0005814769146484375,1
45,-0.0863447686493374,0.3639970699541284,-0.33802344036187565,-0.09973144531090723,-0.3498535156269113,0.3828125,-0.0170024111658,-0.0143959223606,0.0067154804351999995,-0.00019151087200927736,4.46747865234375e-05,0.0005827729255981445,1
46,-0.08011842266055046,0.35587840312436286,-0.31537663288990825,-0.0690917968756371,-0.3471679687512742,0.3937988281243629,-0.017338145508400002,-0.0132361128134,0.008241545628600001,-0.00019151087200927736,4.46747865234375e-05,0.0005827729255981445,1
47,-0.08591747039245667,0.35172750580020384,-0.3260590892456677,-0.03942871093781855,-0.3472900390621814,0.36181640624872574,-0.0188947320058,-0.009573556349000001,0.008546758667400001,-0.00019151087200927736,4.46747865234375e-05,0.0005827729255981445,1
48,-0.08912220729867482,0.3545354657543323,-0.3337809791233435,-0.02136230468909276,-0.3455810546890927,0.3276367187512742,-0.020237669376,-0.0121068245702,0.0076311195512,-0.00019151087200927736,4.46747865234375e-05,0.0005827729255981445,1
49,-0.09421926504587155,0.34736295934760447,-0.33744353558613654,-0.03369140624872579,-0.3397216796890928,0.3138427734352701,-0.0195967219948,-0.0158609449464,0.0059829691422,-0.00018983462805175782,4.46747865234375e-05,0.0005823409219482422,1
50,-0.09534855329255862,0.3432425833231396,-0.33756562080530067,-0.04821777343527013,-0.3471679687512742,0.3093261718756371,-0.018436912447600002,-0.014518007576,0.0038464778714,-0.00018983462805175782,4.46747865234375e-05,0.0005823409219482422,1
51,-0.08048467830784913,0.3605786839194699,-0.3263948235881753,-0.06750488281345565,-0.3436279296890927,0.3388671875025484,-0.0175212733316,-0.00887156636,0.0023814552856,-0.00018983462805175782,4.46747865234375e-05,0.0005823409219482422,1
52,-0.10246001708970437,0.34345623245157997,-0.33942742034148826,-0.07788085937308868,-0.3414306640621814,0.3503417968756371,-0.016697198127,-0.0076201929014,0.0018931144236,-0.00018983462805175782,4.46747865234375e-05,0.0005823409219482422,1
53,-0.08542912953109072,0.349682578440367,-0.33155292393985725,-0.07592773437308868,-0.34741210937308864,0.3526611328134557,-0.016391985088399997,-0.0141517519296,0.0013742522578,-0.000190253689050293,4.5096246765136716e-05,0.0005827729255981445,1
54,-0.08216335002038735,0.36161640825178387,-0.32947747527522936,-0.07189941406218144,-0.3508300781243629,0.3463134765647299,-0.0160562507458,-0.0131750702058,0.0018625931198,-0.000190253689050293,4.5096246765136716e-05,0.0005827729255981445,1
55,-0.08484922476044852,0.3613417165188583,-0.3298742522273191,-0.06542968749745158,-0.3531494140621814,0.3365478515647299,-0.0165140703038,-0.0120457819626,0.0018625931198,-0.000190253689050293,4.5096246765136716e-05,0.0005827729255981445,1
56,-0.08408619216106014,0.36149432303771656,-0.32679160053516815,-0.06152343750254841,-0.3538818359378185,0.3284912109378185,-0.0161172933536,-0.0127782932554,0.0017405079044,-0.000190253689050293,4.5096246765136716e-05,0.0005827729255981445,1
57,-0.07514345012742099,0.3665608594801223,-0.3211451593221203,-0.05871582031090724,-0.3558349609378185,0.3276367187512742,-0.0159646868342,-0.0118931754432,0.0013437309539999999,-0.00018983462805175782,4.6782087768554686e-05,0.0005836369328979492,1
58,-0.07514345012742099,0.38478207788990826,-0.3054572091335372,-0.03674316406218144,-0.3818359375025484,0.3253173828134556,-0.0159341655304,-0.0029199121053999997,0.0007333048766,-0.00018983462805175782,4.6782087768554686e-05,0.0005836369328979492,1
59,-0.10471859357798163,0.3504456110346585,-0.3322243926248726,-0.07189941406218144,-0.3447265625025484,0.3544921875025484,-0.016422506392199998,-0.0045680625144,0.0001228787992,-0.00018983462805175782,4.6782087768554686e-05,0.0005836369328979492,1
60,-0.07752411182976554,0.35914418264016307,-0.32947747527522936,-0.07275390624872578,-0.3508300781243629,0.3416748046890928,-0.016330942480600002,-0.012564644128399999,-0.0002738981512,-0.00018941556706542968,4.8046468518066405e-05,0.0005827729255981445,1
61,-0.04587351971457696,0.40526187278797143,-0.30472469783893985,-0.04162597656472987,-0.3975830078134556,0.3367919921865443,-0.016483549,-0.0053921377187999995,-0.00033494075880000004,-0.00018941556706542968,4.8046468518066405e-05,0.0005827729255981445,1
62,0.08918324990825688,0.5911366133537207,-0.13743743132517838,0.1589355468756371,-0.5004882812487258,0.4189453124974516,-0.0211227871882,0.0479285801422,-0.0017389207368,-0.00018941556706542968,4.8046468518066405e-05,0.0005827729255981445,1
63,-0.335581736049949,0.24636796484199797,-0.3592357465494393,-0.08776855468909275,-0.18359375,0.39038085937308864,-0.029760316183400002,0.0752756684098,-0.0053404345936000006,-0.00018941556706542968,4.8046468518066405e-05,0.0005827729255981445,1
64,-0.09394457331294596,0.2112074227828746,-0.46868514222731905,-0.23986816406218145,-0.22302246093781852,0.18200683593781855,-0.0254568123378,-0.0152810401728,-0.0094302893122,-0.000190253689050293,4.8467928771972656e-05,0.0005849329438476563,1
65,-0.028659504332313963,0.33808448297145766,-0.3865523135168195,-0.1740722656269113,-0.3415527343730887,0.22900390624872577,-0.0165140703038,-0.0167155414546,-0.0042721889582,-0.000190253689050293,4.8467928771972656e-05,0.0005849329438476563,1
66,-0.08121718959734964,0.36939934073904174,-0.3280429739959225,-0.11328125,-0.3549804687512742,0.3549804687512742,-0.0121800451542,-0.009176779398800001,0.0011300818270000002,-0.000190253689050293,4.8467928771972656e-05,0.0005849329438476563,1
67,-0.08478818215086646,0.359602002196738,-0.3109815651325178,-0.0795898437512742,-0.3503417968756371,0.3958740234352701,-0.012271609066,-0.0092378220066,0.0030834452746,-0.000190253689050293,4.8467928771972656e-05,0.0005849329438476563,1
68,-0.08838969600917432,0.35734342571355754,-0.3204126480275229,-0.05627441406218145,-0.3507080078134556,0.3604736328134557,-0.0142860151214,-0.005849957277,0.0036328287441999996,-0.0001906727500366211,4.8889389025878906e-05,0.0005840689365478515,1
69,-0.08872543035168196,0.3592967891590214,-0.33008790135575944,-0.03869628906218144,-0.3508300781243629,0.3283691406269113,-0.0152016542374,-0.0087800024484,0.0031750091862,-0.0001906727500366211,4.8889389025878906e-05,0.0005840689365478515,1
70,-0.09412770113659531,0.3512391649388379,-0.3332010743476045,-0.03955078124872579,-0.3403320312487258,0.3099365234352701,-0.0147438346794,-0.0124425589128,0.0016794652966000002,-0.0001906727500366211,4.8889389025878906e-05,0.0005840689365478515,1
71,-0.09837016237512741,0.3461421071916412,-0.33481870345565745,-0.06164550781345565,-0.3403320312487258,0.3126220703109072,-0.013492461220799999,-0.012564644128399999,0.0004586131418,-0.0001906727500366211,4.8889389025878906e-05,0.0005840689365478515,1
72,-0.09482969112640162,0.34760712977573904,-0.33491026736493373,-0.07910156249745158,-0.3430175781243629,0.3251953125025484,-0.0120579599388,-0.012259431089599999,-0.0006096324936000001,-0.000190253689050293,4.9310849267578124e-05,0.0005836369328979492,1
73,-0.08649737516819571,0.35050665364424055,-0.3320107434964322,-0.08093261718654433,-0.3421630859378185,0.3389892578134556,-0.0109286716956,-0.013114027598,-0.0009453668362,-0.000190253689050293,4.9310849267578124e-05,0.0005836369328979492,1
74,-0.08228543523445463,0.3489805884505606,-0.33561225735474004,-0.07165527343527013,-0.33959960937308864,0.3387451171865443,-0.010592937353,-0.0126867293438,-0.0006706751014,-0.000190253689050293,4.9310849267578124e-05,0.0005836369328979492,1
75,-0.08106458307849133,0.34919423757900103,-0.33631424734454635,-0.06616210937308868,-0.3453369140621814,0.3321533203109072,-0.010196160402800001,-0.012198388482,-0.0004265046704,-0.000190253689050293,4.9310849267578124e-05,0.0005836369328979492,1
76,-0.08020998656982671,0.35471859357798163,-0.3326516908817533,-0.06115722656472986,-0.3531494140621814,0.3248291015647298,-0.009921468668,-0.011618483708399999,-0.0006096324936000001,-0.000190253689050293,4.9310849267578124e-05,0.0005845009401977539,1
77,-0.06986326455657492,0.3644548895107034,-0.3220302771355759,-0.0554199218756371,-0.3509521484352701,0.3236083984352701,-0.0090973934634,-0.0096956415646,-0.0005485898860000001,-0.000190253689050293,4.9310849267578124e-05,0.0005845009401977539,1
78,-0.10081186668195719,0.35471859357798163,-0.3293553900611621,-0.07824707031090723,-0.3408203125025484,0.3387451171865443,-0.008883744336399999,-0.0051174459839999995,-0.0008843242286000001,-0.000190253689050293,4.9310849267578124e-05,0.0005845009401977539,1
79,-0.08872543035168196,0.35447442314984706,-0.33573434256880735,-0.08129882812436288,-0.3503417968756371,0.35546875,-0.008242796955,-0.012259431089599999,-0.0013726650904,-0.000190253689050293,4.9310849267578124e-05,0.0005845009401977539,1
80,-0.08433036259429154,0.36265413258409784,-0.3264253448929663,-0.08288574218654435,-0.35766601562691125,0.3623046875025484,-0.0082122756512,-0.0136634110676,-0.0011590159634000002,-0.000190253689050293,4.8889389025878906e-05,0.0005857969511596679,1
81,-0.08164448785423037,0.3691246490061162,-0.32480771578491335,-0.0703125,-0.3596191406269113,0.3591308593730887,-0.0089142656402,-0.014640092791600001,-0.0005485898860000001,-0.000190253689050293,4.8889389025878906e-05,0.0005857969511596679,1
82,-0.08982419728848114,0.36677450860856264,-0.3218471493119266,-0.0690917968756371,-0.3551025390621814,0.3543701171865443,-0.009799383452400001,-0.0165018923276,-0.0002128555434,-0.000190253689050293,4.8889389025878906e-05,0.0005857969511596679,1
83,-0.09336466853720693,0.3643938469062181,-0.32654743010703363,-0.072265625,-0.3551025390621814,0.3508300781243629,-0.0105318947454,-0.014060188018,-0.0004875472782,-0.00018983462805175782,5.0575230017089844e-05,0.0005862289548095703,1
84,-0.08494078866972476,0.36305090953618757,-0.32535709925586137,-0.07250976562691132,-0.3537597656269113,0.3435058593730887,-0.0111423208228,-0.0142127945374,-0.000762239013,-0.00018983462805175782,5.0575230017089844e-05,0.0005862289548095703,1
85,-0.08582590648318042,0.3641191551681957,-0.32401416188583076,-0.0698242187512742,-0.35839843749745154,0.3431396484352701,-0.0112338847344,-0.013571847156,-0.0009453668362,-0.00018983462805175782,5.0575230017089844e-05,0.0005862289548095703,1
86,-0.08600903430682977,0.37306189720183486,-0.31977170064729865,-0.06811523437308868,-0.3602294921865443,0.3433837890621815,-0.0116001403808,-0.013419240636799999,-0.0008538029245999999,-0.00018983462805175782,5.0575230017089844e-05,0.0005862289548095703,1
87,-0.08817604688073394,0.3727261628593272,-0.3134843120489296,-0.0690917968756371,-0.36499023437308864,0.3489990234352701,-0.0117222255962,-0.0136328897638,-0.0009148455324,-0.00018941556706542968,5.0575230017089844e-05,0.0005853649475097656,1
88,-0.08747405689092762,0.37400805762487255,-0.31363691856778797,-0.07128906249745158,-0.3638916015647298,0.3511962890621814,-0.0123936942814,-0.0144874862722,-0.0012811011788,-0.00018941556706542968,5.0575230017089844e-05,0.0005853649475097656,1
89,-0.06827615675840978,0.38969600781345565,-0.30570137956167176,-0.0515136718756371,-0.3861083984352701,0.337890625,-0.013675589044,-0.0121068245702,-0.0015863142176,-0.00018941556706542968,5.0575230017089844e-05,0.0005853649475097656,1
90,-0.10056769625382263,0.3798986692711518,-0.3076852643170235,-0.06286621093781855,-0.3601074218756371,0.36914062499999994,-0.0151100903258,-0.0016074960390000002,-0.0020746550794,-0.00018941556706542968,5.0575230017089844e-05,0.0005853649475097656,1
91,-0.10389451837410804,0.3540166035881753,-0.3321633500203873,-0.087890625,-0.3453369140621814,0.3597412109378185,-0.016208857265199998,-0.0108554511116,-0.0026850811568,-0.00019109181102294921,5.1839610778808595e-05,0.0005862289548095703,1
92,-0.08445244780835882,0.3625320473700306,-0.3266695153211009,-0.08752441406218145,-0.3570556640621814,0.3563232421865443,-0.016727719431,-0.016593456239200003,-0.0026240385491999997,-0.00019109181102294921,5.1839610778808595e-05,0.0005862289548095703,1
93,-0.09183860334352702,0.36555365645259935,-0.3255707483843017,-0.08020019531090723,-0.3568115234352701,0.3511962890621814,-0.0172160602928,-0.0161966792888,-0.0022272615988000004,-0.00019109181102294921,5.1839610778808595e-05,0.0005862289548095703,1
94,-0.09125869857288481,0.3647295812487258,-0.3258149188124363,-0.06994628906218144,-0.35717773437308864,0.3464355468756371,-0.017673879851,-0.017570137963000002,-0.0020441337756,-0.00019109181102294921,5.1839610778808595e-05,0.0005862289548095703,1
95,-0.09226590160040775,0.36213527041794086,-0.3228238310346585,-0.06689453124872578,-0.3527832031243629,0.3435058593730887,-0.0180706568012,-0.0177837870902,-0.0021356976872,-0.00018941556706542968,5.2261071020507814e-05,0.000587092962109375,1
96,-0.0919301672579001,0.36231839824159023,-0.3248992796992864,-0.0678710937512742,-0.35546875,0.3433837890621815,-0.018314827232199998,-0.0180890001288,-0.0024714320297999997,-0.00018941556706542968,5.2261071020507814e-05,0.000587092962109375,1
97,-0.08802344036187564,0.36521792211009174,-0.3217555853975535,-0.0671386718756371,-0.3602294921865443,0.3450927734352701,-0.0185589976632,-0.017448052747599998,-0.0027461237646,-0.00018941556706542968,5.2261071020507814e-05,0.000587092962109375,1
98,-0.08204126480122323,0.3693077768297655,-0.31800146502038734,-0.04907226562691131,-0.38012695312436284,0.3256835937512742,-0.0188031680942,-0.0160135514656,-0.003112379411,-0.00018941556706542968,5.2261071020507814e-05,0.000587092962109375,1
99,-0.06696374069317022,0.3955255768501529,-0.2982236601172273,-0.04199218750254842,-0.3912353515647298,0.357421875,-0.0196577646024,-0.006307776835,-0.003844890704,-0.00019109181102294921,5.2682531274414064e-05,0.0005879569694091797,1
100,-0.058661946039755344,0.4275119033078491,-0.28519106336391437,0.12023925781345565,-0.6571044921865443,0.38647460937308864,-0.0211227871882,0.0040999877847999995,-0.004516359389,-0.00019109181102294921,5.2682531274414064e-05,0.0005879569694091797,1
101,0.10731290440876656,0.6185142229255861,-0.10343669881753313,0.03576660156472986,-0.3178710937512742,0.5161132812487258,-0.0274101757854,0.0639827859778,-0.0034481137536,-0.00019109181102294921,5.2682531274414064e-05,0.0005879569694091797,1
102,-0.40559760713047904,0.2336405811264016,-0.36018190697247704,-0.2789306640621815,-0.16845703124872577,0.25952148437308864,-0.0384588877864,0.0931611524776,-0.012604504914599999,-0.00019109181102294921,5.2682531274414064e-05,0.0005879569694091797,1
103,-0.08976315468399593,0.21129898669215083,-0.4760407764627931,-0.24206542968909278,-0.3182373046890927,0.19274902343527012,-0.034094341333,-0.0198897570572,-0.0157176779094,-0.0001906727500366211,5.3946912023925784e-05,0.000587092962109375,1
104,-0.0037541203771661565,0.3437614454892966,-0.3905811256269113,-0.16174316406218142,-0.3620605468756371,0.2958984375025484,-0.024998992779799997,-0.0223925039746,-0.0102543645166,-0.0001906727500366211,5.3946912023925784e-05,0.000587092962109375,1
105,-0.07892809180937818,0.3719020876554536,-0.32547918446992863,-0.11120605468909277,-0.3560791015647298,0.37695312499999994,-0.020451318503,-0.0121068245702,-0.0028376876762,-0.0001906727500366211,5.3946912023925784e-05,0.000587092962109375,1
106,-0.09061775119266055,0.3643633256014271,-0.30716640215086644,-0.07470703124872578,-0.3563232421865443,0.3760986328134556,-0.020451318503,-0.008322182890400001,0.0007943474844,-0.0001906727500366211,5.3946912023925784e-05,0.000587092962109375,1
107,-0.08710780124362895,0.36784275424057084,-0.314247344648318,-0.04406738281345566,-0.3604736328134557,0.3432617187512742,-0.0222215541276,-0.004903796857,0.0009469540036,-0.00018941556706542968,5.605421326904297e-05,0.000588388973059082,1
108,-0.08811500427115188,0.36924673422018345,-0.32346477841488275,-0.03466796875127421,-0.3568115234352701,0.3247070312487258,-0.0233508423708,-0.006765596393,0.0004586131418,-0.00018941556706542968,5.605421326904297e-05,0.000588388973059082,1
109,-0.09162495422018348,0.3642412403873598,-0.324655109266055,-0.03466796875127421,-0.3568115234352701,0.3094482421865443,-0.023320321066799998,-0.0097261628684,-2.9727720199999998e-05,-0.00018941556706542968,5.605421326904297e-05,0.000588388973059082,1
110,-0.08271273348623853,0.36625564644240566,-0.3157123672324159,-0.04040527343527013,-0.3588867187512742,0.3094482421865443,-0.022740416293399998,-0.008902087664,-0.0020441337756,-0.00018983462805175782,5.605421326904297e-05,0.0005896849840209961,1
111,-0.1157062629714577,0.36170797216615697,-0.3203516054230377,-0.0690917968756371,-0.35205078124872574,0.3347167968756371,-0.022526767166199998,-0.0031946038402,-0.0036617628808,-0.00018983462805175782,5.605421326904297e-05,0.0005896849840209961,1
112,-0.09400561591743119,0.3694909046534149,-0.3189476254434251,-0.08166503906218144,-0.359375,0.3389892578134556,-0.0221910328236,-0.0102450250342,-0.0037838480962,-0.00018983462805175782,5.605421326904297e-05,0.0005896849840209961,1
113,-0.07987425222731906,0.3808753509938838,-0.30869246734454636,-0.07336425781345565,-0.3719482421865443,0.3463134765647299,-0.022801458901,-0.0094514711336,-0.0044247954774,-0.00018983462805175782,5.605421326904297e-05,0.0005896849840209961,1
114,-0.09571480893476045,0.3722988646075433,-0.3130264924923547,-0.07604980468909275,-0.3572998046890928,0.3503417968756371,-0.0239307471442,-0.005575265542000001,-0.004302710261999999,-0.00018983462805175782,5.6475673522949215e-05,0.0005901169876708984,1
115,-0.09516542546890927,0.3605176413149847,-0.32566231229357795,-0.07788085937308868,-0.35205078124872574,0.3381347656269113,-0.0243275240946,-0.010733365896200001,-0.0038143694,-0.00018983462805175782,5.6475673522949215e-05,0.0005901169876708984,1
116,-0.08552069344546381,0.3665913807849133,-0.32022952020387363,-0.07141113281345565,-0.3603515625025484,0.3288574218756371,-0.024235960182999998,-0.0160135514656,-0.004058539831,-0.00018983462805175782,5.6475673522949215e-05,0.0005901169876708984,1
117,-0.08893907947502548,0.3713221828848114,-0.3169026980835882,-0.06420898437308868,-0.3604736328134557,0.3269042968756371,-0.0239002258404,-0.018058478825,-0.0043332315658000005,-0.00018983462805175782,5.6475673522949215e-05,0.0005901169876708984,1
118,-0.08487974606523956,0.37113905506116207,-0.29178366499999997,-0.05480957031090723,-0.3686523437512742,0.32861328124872574,-0.0240223110558,-0.0209274813888,-0.0040890611348,-0.00018983462805175782,5.8582974780273436e-05,0.0005892529803710937,1
119,0.09608106458205912,0.5582651690876657,-0.2094066658511723,-0.02514648437308868,-0.40625,0.3515625,-0.0241749175752,-0.015921987554,-0.0050657428588000005,-0.00018983462805175782,5.8582974780273436e-05,0.0005892529803710937,1
120,-0.11869735074923546,0.47366011476044845,-0.14659382248725789,0.224609375,-0.5639648437512742,0.3953857421865443,-0.0264945366694,0.0057786594976,-0.0065307654444,-0.00018983462805175782,5.8582974780273436e-05,0.0005892529803710937,1
121,-0.36469905994393476,0.18169332193679916,-0.4416432669979612,-0.03137207031090724,-0.23010253906218145,0.4721679687512742,-0.0455703515882,0.0982276889202,-0.014466304450799999,-0.00018983462805175782,5.8582974780273436e-05,0.0005892529803710937,1
122,-0.012269564153924566,0.24832132828746176,-0.4646868514220183,-0.2659912109378185,-0.1616210937512742,0.23095703124872577,-0.0355898852226,-0.041071541943,-0.0180372970036,-0.00019151087200927736,5.8582974780273436e-05,0.0005896849840209961,1
123,-0.030887559515800203,0.34193016725790004,-0.37986814796636087,-0.21960449218654435,-0.2989501953109072,0.16516113281345565,-0.026341930149999998,-0.027764253455599998,-0.008758820627000001,-0.00019151087200927736,5.8582974780273436e-05,0.0005896849840209961,1
